Interface eth0 has index 2
Interface eth2 has index 4
Initialized ./cleaned_traces/verizon4g-uplink.tr queue with 708561 services.
Initialized ./cleaned_traces/verizon4g-downlink.tr queue with 1103688 services.
uplink 0.326000 delivery 20 60
uplink 0.326000 delivery 20 87
uplink 0.326000 delivery 20 90
uplink 0.326000 delivery 20 70
uplink 0.326000 delivery 20 90
uplink 0.326000 delivery 20 107
uplink 0.326000 delivery 20 165
uplink 0 669 / 191786 = 0.3 % 669 
downlink 0 0 / 198996 = 0.0 % 70 
uplink 0.359000 delivery 20 341
uplink 0.359000 delivery 20 202
uplink 0.359000 delivery 20 117
uplink 0.379000 delivery 20 185
uplink 0.612000 delivery 23 341
uplink 0.612000 delivery 23 202
uplink 0.869000 delivery 29 341
uplink 0.869000 delivery 29 202
uplink 0.869000 delivery 29 117
uplink 0.932000 delivery 38 110
uplink 0.982000 delivery 36 90
uplink 0.982000 delivery 29 206
uplink 1.062000 delivery 21 323
uplink 1.062000 delivery 21 190
uplink 1.285000 delivery 21 107
uplink 1 3074 / 745514 = 0.4 % 3074 
downlink 1 414 / 2516290 = 0.0 % 344 
uplink 1.506000 delivery 22 185
uplink 2.076000 delivery 24 87
uplink 2.096000 delivery 28 342
uplink 2.182000 delivery 20 60
uplink 2.188000 delivery 22 323
uplink 2.282000 delivery 23 87
uplink 2 1084 / 911344 = 0.1 % 1084 
downlink 2 1208 / 2333156 = 0.1 % 1208 
uplink 2.357000 delivery 23 381
uplink 2.376000 delivery 23 165
uplink 2.396000 delivery 22 60
uplink 2.605000 delivery 20 381
uplink 2.856000 delivery 21 381
uplink 3.057000 delivery 21 357
uplink 3.278000 delivery 20 87
uplink 3.284000 delivery 20 107
uplink 3 1919 / 963256 = 0.2 % 1919 
downlink 3 280 / 1933722 = 0.0 % 340 
uplink 3.396000 delivery 29 74
uplink 3.396000 delivery 29 74
uplink 3.500000 delivery 22 165
uplink 3.542000 delivery 21 90
uplink 3.635000 delivery 25 263
uplink 3.741000 delivery 20 90
uplink 3.998000 delivery 28 76
uplink 3.998000 delivery 28 76
uplink 3.998000 delivery 28 76
uplink 3.998000 delivery 28 76
uplink 4.042000 delivery 20 76
uplink 4.056000 delivery 28 60
uplink 4.086000 delivery 21 76
uplink 4.136000 delivery 26 76
uplink 4.146000 delivery 20 66
uplink 4.146000 limbodelivery 20 1442
uplink 4.146000 delivery 20 673
uplink 4.146000 delivery 20 66
uplink 4.146000 delivery 20 608
uplink 4.146000 limbodelivery 20 66
uplink 4.156000 delivery 29 867
uplink 4.156000 delivery 28 66
uplink 4.156000 delivery 28 464
uplink 4.184000 delivery 22 357
uplink 4.196000 delivery 28 66
uplink 4.196000 delivery 28 883
uplink 4.196000 delivery 27 70
uplink 4.260000 delivery 21 66
uplink 4.261000 limbodelivery 22 1442
uplink 4.261000 delivery 22 220
uplink 4.316000 delivery 24 323
uplink 4.316000 delivery 20 66
uplink 4.316000 delivery 20 604
uplink 4 9763 / 1108898 = 0.9 % 9763 
downlink 4 23385 / 2118298 = 1.1 % 23385 
uplink 4.455000 delivery 24 66
uplink 4.455000 delivery 24 1131
uplink 4.524000 delivery 21 66
uplink 4.524000 delivery 21 938
uplink 4.584000 delivery 20 66
uplink 4.584000 delivery 20 1071
uplink 4.724000 delivery 27 66
uplink 4.727000 limbodelivery 30 1442
uplink 4.727000 delivery 30 159
uplink 4.855000 delivery 27 66
uplink 4.855000 delivery 27 946
uplink 4.914000 delivery 20 66
uplink 4.914000 delivery 20 919
uplink 4.996000 delivery 26 66
uplink 4.996000 delivery 26 1071
uplink 5.056000 delivery 24 66
uplink 5.056000 delivery 24 939
uplink 5.087000 delivery 20 76
uplink 5.087000 delivery 20 76
uplink 5.116000 delivery 23 66
uplink 5.117000 limbodelivery 24 1442
uplink 5.117000 delivery 24 421
uplink 5.156000 delivery 26 66
uplink 5.157000 limbodelivery 27 1442
uplink 5.157000 delivery 27 886
uplink 5.183000 delivery 20 66
uplink 5.183000 limbodelivery 20 1442
uplink 5.183000 limbodelivery 20 1442
uplink 5.183000 limbodelivery 20 1442
uplink 5.185000 delivery 21 317
uplink 5.218000 delivery 22 66
uplink 5.225000 limbodelivery 29 1442
uplink 5.236000 limbodelivery 40 1442
uplink 5.236000 limbodelivery 40 1442
uplink 5.236000 limbodelivery 39 1427
uplink 5.256000 delivery 20 66
uplink 5.256000 limbodelivery 20 1442
uplink 5.256000 limbodelivery 20 1442
uplink 5.256000 limbodelivery 20 1442
uplink 5.256000 limbodelivery 20 1442
uplink 5.256000 limbodelivery 20 1442
uplink 5.256000 delivery 20 1066
uplink 5.279000 delivery 21 87
uplink 5.296000 delivery 24 66
uplink 5.296000 limbodelivery 24 1442
uplink 5.296000 limbodelivery 24 1442
uplink 5.296000 limbodelivery 24 1442
uplink 5.296000 delivery 24 1186
uplink 5.319000 delivery 21 66
uplink 5.320000 limbodelivery 22 1442
uplink 5.320000 limbodelivery 22 1442
uplink 5.321000 limbodelivery 23 1442
uplink 5.323000 limbodelivery 25 1442
uplink 5.323000 delivery 25 1222
downlink 5 7851 / 2271150 = 0.3 % 7873 
uplink 5 45210 / 1192534 = 3.8 % 49602 
uplink 5.352000 delivery 20 66
uplink 5.353000 limbodelivery 21 1442
uplink 5.354000 limbodelivery 22 1442
uplink 5.355000 limbodelivery 23 1442
uplink 5.356000 limbodelivery 23 1442
uplink 5.356000 delivery 23 875
uplink 5.390000 delivery 21 66
uplink 5.391000 limbodelivery 22 1442
uplink 5.392000 limbodelivery 23 1442
uplink 5.392000 limbodelivery 23 1442
uplink 5.393000 limbodelivery 24 1442
uplink 5.394000 limbodelivery 25 1442
uplink 5.394000 delivery 24 1084
uplink 5.423000 delivery 21 66
uplink 5.428000 limbodelivery 26 1442
uplink 5.428000 limbodelivery 26 1442
uplink 5.428000 limbodelivery 26 1442
uplink 5.428000 limbodelivery 26 1442
uplink 5.428000 delivery 25 581
uplink 5.458000 delivery 20 66
uplink 5.472000 limbodelivery 34 1442
uplink 5.472000 limbodelivery 34 1442
uplink 5.476000 limbodelivery 38 1442
uplink 5.478000 limbodelivery 40 1442
uplink 5.478000 limbodelivery 39 1442
uplink 5.478000 delivery 39 882
uplink 5.487000 delivery 22 66
uplink 5.487000 limbodelivery 22 1442
uplink 5.488000 limbodelivery 23 1442
uplink 5.496000 limbodelivery 31 1442
uplink 5.496000 limbodelivery 30 1442
uplink 5.496000 delivery 30 1198
uplink 5.522000 delivery 20 66
uplink 5.522000 limbodelivery 20 1442
uplink 5.524000 limbodelivery 22 1442
uplink 5.528000 limbodelivery 26 1442
uplink 5.528000 limbodelivery 25 1442
uplink 5.528000 limbodelivery 25 1442
uplink 5.537000 limbodelivery 34 1442
uplink 5.537000 delivery 34 766
uplink 5.543000 delivery 23 90
uplink 5.555000 delivery 21 66
uplink 5.555000 limbodelivery 21 1442
uplink 5.556000 limbodelivery 22 1442
uplink 5.556000 limbodelivery 22 1442
uplink 5.556000 limbodelivery 21 1442
uplink 5.556000 delivery 21 477
uplink 5.597000 delivery 25 66
uplink 5.597000 limbodelivery 25 1442
uplink 5.597000 limbodelivery 25 1442
uplink 5.597000 limbodelivery 25 1442
uplink 5.597000 limbodelivery 25 1442
uplink 5.597000 limbodelivery 25 1442
uplink 5.597000 delivery 25 1300
uplink 5.620000 delivery 21 66
uplink 5.631000 limbodelivery 32 1442
uplink 5.631000 limbodelivery 32 1442
uplink 5.631000 limbodelivery 32 1442
uplink 5.631000 limbodelivery 32 1442
uplink 5.631000 delivery 32 1152
uplink 5.636000 limbodelivery 32 259
uplink 5.656000 delivery 20 66
uplink 5.656000 limbodelivery 20 1442
uplink 5.656000 limbodelivery 20 1442
uplink 5.656000 limbodelivery 20 1442
uplink 5.656000 limbodelivery 20 1442
uplink 5.656000 limbodelivery 20 1442
uplink 5.656000 limbodelivery 20 1442
uplink 5.657000 delivery 20 872
uplink 5.695000 delivery 26 66
uplink 5.695000 limbodelivery 26 1442
uplink 5.695000 limbodelivery 26 1442
uplink 5.696000 limbodelivery 27 1442
uplink 5.696000 limbodelivery 27 1442
uplink 5.696000 delivery 27 1169
uplink 5.729000 delivery 26 66
uplink 5.729000 limbodelivery 26 1442
uplink 5.729000 limbodelivery 26 1442
uplink 5.737000 limbodelivery 34 1442
uplink 5.737000 limbodelivery 34 1442
uplink 5.737000 limbodelivery 34 1442
uplink 5.737000 limbodelivery 34 1442
uplink 5.737000 delivery 33 562
uplink 5.741000 delivery 21 90
uplink 5.759000 delivery 21 66
uplink 5.759000 limbodelivery 21 1442
uplink 5.760000 limbodelivery 22 1442
uplink 5.760000 limbodelivery 22 1442
uplink 5.762000 limbodelivery 24 1442
uplink 5.762000 delivery 24 1293
uplink 5.785000 delivery 20 66
uplink 5.785000 limbodelivery 20 1442
uplink 5.796000 limbodelivery 31 1442
uplink 5.796000 limbodelivery 31 1442
uplink 5.796000 limbodelivery 31 1442
uplink 5.796000 limbodelivery 31 1442
uplink 5.796000 limbodelivery 31 1442
uplink 5.800000 limbodelivery 34 1442
uplink 5.800000 delivery 34 118
uplink 5.855000 delivery 25 66
uplink 5.856000 limbodelivery 26 1442
uplink 5.856000 limbodelivery 26 1442
uplink 5.857000 limbodelivery 27 1442
uplink 5.858000 limbodelivery 27 1442
uplink 5.859000 limbodelivery 28 1442
uplink 5.859000 limbodelivery 28 1442
uplink 5.859000 delivery 28 977
uplink 5.882000 delivery 20 66
uplink 5.882000 limbodelivery 20 1442
uplink 5.883000 limbodelivery 21 1442
uplink 5.884000 limbodelivery 22 1442
uplink 5.884000 limbodelivery 21 1442
uplink 5.884000 delivery 21 805
uplink 5.931000 delivery 23 66
uplink 5.936000 limbodelivery 28 1442
uplink 5.936000 limbodelivery 28 1442
uplink 5.936000 limbodelivery 28 1442
uplink 5.936000 limbodelivery 28 1442
uplink 5.936000 limbodelivery 28 1442
uplink 5.936000 limbodelivery 28 1442
uplink 5.936000 delivery 28 1059
uplink 5.995000 delivery 26 66
uplink 5.995000 limbodelivery 26 1442
uplink 5.996000 limbodelivery 27 1442
uplink 5.996000 limbodelivery 27 1442
uplink 5.996000 limbodelivery 27 1442
uplink 5.996000 limbodelivery 27 1442
uplink 5.996000 limbodelivery 27 1442
uplink 5.996000 delivery 26 1026
uplink 6.022000 delivery 21 66
uplink 6.022000 limbodelivery 21 1442
uplink 6.023000 limbodelivery 22 1442
uplink 6.024000 limbodelivery 23 1442
uplink 6.025000 limbodelivery 24 1442
uplink 6.025000 delivery 24 1266
uplink 6.062000 delivery 20 66
uplink 6.064000 limbodelivery 22 1442
uplink 6.065000 limbodelivery 23 1442
uplink 6.065000 limbodelivery 23 1442
uplink 6.067000 limbodelivery 24 1442
uplink 6.067000 limbodelivery 24 1442
uplink 6.076000 limbodelivery 33 1442
uplink 6.076000 limbodelivery 33 1442
uplink 6.076000 limbodelivery 33 1442
uplink 6.077000 limbodelivery 34 1442
uplink 6.077000 delivery 34 594
uplink 6.122000 delivery 20 66
uplink 6.123000 limbodelivery 21 1442
uplink 6.124000 limbodelivery 22 1442
uplink 6.125000 limbodelivery 23 1442
uplink 6.136000 limbodelivery 34 1442
uplink 6.136000 limbodelivery 34 1442
uplink 6.136000 limbodelivery 34 1442
uplink 6.136000 limbodelivery 33 1442
uplink 6.136000 delivery 33 1222
uplink 6.158000 delivery 21 66
uplink 6.158000 limbodelivery 21 1442
uplink 6.158000 limbodelivery 21 1442
uplink 6.158000 limbodelivery 21 1442
uplink 6.158000 limbodelivery 20 1442
uplink 6.158000 delivery 20 1244
uplink 6.196000 delivery 26 66
uplink 6.196000 limbodelivery 26 1442
uplink 6.196000 limbodelivery 26 1442
uplink 6.196000 limbodelivery 26 1442
uplink 6.196000 limbodelivery 26 1442
uplink 6.197000 limbodelivery 27 1442
uplink 6.197000 limbodelivery 27 1442
uplink 6.197000 limbodelivery 26 1442
uplink 6.197000 limbodelivery 26 1442
uplink 6.198000 limbodelivery 27 1442
uplink 6.198000 limbodelivery 27 1442
uplink 6.200000 limbodelivery 29 1442
uplink 6.200000 delivery 29 727
uplink 6.256000 delivery 25 66
uplink 6.256000 limbodelivery 25 1442
uplink 6.256000 limbodelivery 25 1442
uplink 6.256000 limbodelivery 25 1442
uplink 6.256000 limbodelivery 24 1442
uplink 6.256000 limbodelivery 24 1442
uplink 6.256000 delivery 24 1370
uplink 6.285000 delivery 20 66
uplink 6.286000 limbodelivery 21 1442
uplink 6.287000 limbodelivery 22 1442
uplink 6.296000 limbodelivery 31 1442
uplink 6.296000 limbodelivery 31 1442
uplink 6.296000 limbodelivery 31 1442
uplink 6.296000 delivery 31 108
uplink 6.307000 delivery 20 357
uplink 6.326000 delivery 20 66
uplink 6.327000 delivery 20 1442
uplink 6.327000 delivery 20 1442
uplink 6.327000 delivery 20 1442
uplink 6.327000 delivery 20 1442
uplink 6.327000 delivery 20 1442
uplink 6.327000 delivery 20 1442
uplink 6.327000 delivery 20 1442
uplink 6 230003 / 1206954 = 19.1 % 228565 
downlink 6 1864 / 2112530 = 0.1 % 1924 
uplink 6.336000 delivery 29 1442
uplink 6.336000 delivery 29 1442
uplink 6.336000 delivery 28 70
uplink 6.396000 delivery 28 66
uplink 6.396000 limbodelivery 28 1442
uplink 6.396000 limbodelivery 28 1442
uplink 6.396000 limbodelivery 28 1442
uplink 6.396000 limbodelivery 28 1442
uplink 6.396000 limbodelivery 28 1442
uplink 6.396000 limbodelivery 28 1442
uplink 6.396000 limbodelivery 27 1442
uplink 6.396000 delivery 27 252
uplink 6.416000 delivery 20 66
uplink 6.417000 delivery 20 1442
uplink 6.417000 delivery 20 1442
uplink 6.418000 delivery 21 1442
