1457717390873176	0	66	0
1457717390873225	1	1442	0
1457717390873232	2	673	0
1457717390905327	3	66	1
1457717390905340	4	608	1
1457717390961486	5	66	2
1457717390961499	6	867	2
1457717390971239	7	66	3
1457717390971252	8	464	3
1457717391007040	9	66	4
1457717391007057	10	883	4
1457717391074889	11	66	6
1457717391074905	12	1442	6
1457717391074913	13	220	6
1457717391137626	14	66	8
1457717391137640	15	604	8
1457717391274691	16	66	12
1457717391274705	17	1131	12
1457717391344045	18	66	14
1457717391344058	19	938	14
1457717391406687	20	66	16
1457717391406701	21	1071	16
1457717391546964	22	66	20
1457717391547016	23	1442	20
1457717391547035	24	159	20
1457717391679917	25	66	24
1457717391679937	26	946	24
1457717391739814	27	66	26
1457717391739836	28	919	26
1457717391806964	29	66	28
1457717391806994	30	1071	28
1457717391872190	31	66	30
1457717391872215	32	939	30
1457717396205601	33	66	160
1457717396205615	34	1442	160
1457717396205625	35	456	160
1457717397273300	36	66	192
1457717397273315	37	1442	192
1457717397273324	38	893	192
1457717398337092	39	66	224
1457717398337135	40	1442	224
1457717398337157	41	516	224
1457717399408118	42	66	256
1457717399408132	43	1442	256
1457717399408140	44	809	256
1457717399542983	45	66	260
1457717399543000	46	1331	260
1457717399676556	47	66	264
1457717399676575	48	1436	264
1457717399807809	49	66	268
1457717399807826	50	1177	268
1457717399942029	51	66	272
1457717399942057	52	1215	272
1457717400472209	53	66	288
1457717400472240	54	1442	288
1457717400472260	55	355	288
1457717400611399	56	66	292
1457717400611416	57	1206	292
1457717400741854	58	66	296
1457717400741870	59	853	296
1457717400870805	60	66	300
1457717400870822	61	1031	300
1457717401006227	62	66	304
1457717401006243	63	985	304
1457717401142419	64	66	308
1457717401142441	65	1162	308
1457717401536841	66	66	320
1457717401536857	67	1442	320
1457717401536866	68	689	320
1457717401677193	69	66	324
1457717401677215	70	944	324
1457717401810661	71	66	328
1457717401810678	72	1168	328
1457717401940050	73	66	332
1457717401940066	74	995	332
1457717402075758	75	66	336
1457717402075778	76	1261	336
1457717402608648	77	66	352
1457717402608679	78	1442	352
1457717402608699	79	462	352
1457717402741224	80	66	356
1457717402741258	81	1007	356
1457717402877301	82	66	360
1457717402877318	83	1063	360
1457717403009497	84	66	364
1457717403009514	85	1042	364
1457717403143467	86	66	368
1457717403143487	87	1087	368
1457717403275078	88	66	372
1457717403275099	89	1146	372
1457717403670970	90	66	384
1457717403670988	91	1442	384
1457717403671000	92	805	384
1457717403812258	93	66	388
1457717403812274	94	1093	388
1457717403944813	95	66	392
1457717403944835	96	1442	392
1457717403944845	97	188	392
1457717404737375	98	66	416
1457717404737405	99	1442	416
1457717404737425	100	690	416
1457717404809397	101	66	418
1457717404809412	102	813	418
1457717404878911	103	66	420
1457717404878945	104	974	420
1457717404939559	105	66	422
1457717404939597	106	931	422
1457717404973039	107	66	423
1457717404973068	108	810	423
1457717405013834	109	66	424
1457717405013851	110	1442	424
1457717405013861	111	444	424
1457717405139652	112	66	428
1457717405139668	113	1428	428
1457717405206519	114	66	430
1457717405206535	115	903	430
1457717405275965	116	66	432
1457717405275985	117	867	432
1457717405341770	118	66	434
1457717405341790	119	980	434
1457717405372449	120	66	435
1457717405372464	121	544	435
