1457306365336381	0	66	0
1457306365336421	1	1442	0
1457306365336429	2	673	0
1457306365372827	3	66	1
1457306365372840	4	608	1
1457306365407514	5	66	2
1457306365407528	6	867	2
1457306365440046	7	66	3
1457306365440071	8	464	3
1457306365477707	9	66	4
1457306365477721	10	883	4
1457306365542833	11	66	6
1457306365542854	12	1442	6
1457306365542866	13	220	6
1457306365608439	14	66	8
1457306365608466	15	604	8
1457306365742335	16	66	12
1457306365742359	17	1131	12
1457306365811919	18	66	14
1457306365811967	19	938	14
1457306365874349	20	66	16
1457306365874365	21	1071	16
1457306366008809	22	66	20
1457306366008826	23	1442	20
1457306366008835	24	159	20
1457306366139908	25	66	24
1457306366139924	26	946	24
1457306366209058	27	66	26
1457306366209076	28	919	26
1457306366278011	29	66	28
1457306366278047	30	1071	28
1457306366341987	31	66	30
1457306366342004	32	939	30
1457306366407407	33	66	32
1457306366407459	34	1442	32
1457306366407481	35	478	32
1457306366438167	36	66	33
1457306366438182	37	741	33
1457306366470996	38	66	34
1457306366471015	39	1442	34
1457306366471024	40	617	34
1457306366504740	41	66	35
1457306366504759	42	1442	35
1457306366504770	43	956	35
1457306366539416	44	66	36
1457306366539435	45	1442	36
1457306366539447	46	1442	36
1457306366539455	47	193	36
1457306366571295	48	66	37
1457306366571312	49	1442	37
1457306366571322	50	747	37
1457306366605612	51	66	38
1457306366605631	52	1442	38
1457306366605641	53	1189	38
1457306366636761	54	66	39
1457306366636777	55	1442	39
1457306366636787	56	830	39
1457306366671656	57	66	40
1457306366671671	58	1442	40
1457306366671682	59	1442	40
1457306366671692	60	439	40
1457306366711593	61	66	41
1457306366711642	62	1442	41
1457306366711691	63	537	41
1457306366739643	64	66	42
1457306366739668	65	1442	42
1457306366739678	66	1442	42
1457306366739686	67	93	42
1457306366772901	68	66	43
1457306366772921	69	1442	43
1457306366772930	70	920	43
1457306366805207	71	66	44
1457306366805225	72	1442	44
1457306366805234	73	1442	44
1457306366805243	74	347	44
1457306366838322	75	66	45
1457306366838350	76	1442	45
1457306366838361	77	754	45
1457306366876913	78	66	46
1457306366876939	79	1442	46
1457306366876950	80	1393	46
1457306366907112	81	66	47
1457306366907137	82	1442	47
1457306366907146	83	1184	47
1457306366944500	84	66	48
1457306366944521	85	1442	48
1457306366944531	86	1442	48
1457306366944541	87	455	48
1457306366976369	88	66	49
1457306366976390	89	1442	49
1457306366976399	90	996	49
1457306367014234	91	66	50
1457306367014265	92	1442	50
1457306367014275	93	1442	50
1457306367014285	94	254	50
1457306367040362	95	66	51
