4.058779000	44401	0	1191	994
4.058838000	44402	0	724	994
4.058898000	44403	0	724	994
4.058915000	44404	0	200	994
4.098907000	44405	0	1114	1817
4.116579000	44406	0	635	2604
4.149730000	44401	1	1191	994
4.149746000	44402	1	724	994
4.150322000	44407	0	606	3419
4.185145000	44408	0	551	4238
4.205484000	44403	1	724	994
4.205502000	44404	1	200	994
4.242289000	44405	1	1114	1817
4.242305000	44406	1	635	2604
4.252581000	44409	0	861	5828
4.285871000	44410	0	227	6648
4.302223000	44407	1	606	3419
4.302272000	44408	1	551	4238
4.356588000	44411	0	948	8255
4.379691000	44409	1	861	5828
4.379708000	44410	1	227	6648
4.397263000	44412	0	461	9065
4.458198000	44413	0	707	10687
4.525372000	44414	0	863	12290
4.558512000	44415	0	884	13100
4.627554000	44416	0	469	14700
4.653535000	44411	1	948	8255
4.653569000	44412	1	461	9065
4.670993000	44417	0	634	15497
4.682267000	44413	1	707	10687
4.734276000	44414	1	863	12290
4.755715000	44418	0	635	17133
4.789483000	44419	0	534	18752
4.822299000	44415	1	884	13100
4.822325000	44416	1	469	14700
4.843958000	44417	1	634	15497
4.875235000	44420	0	512	20402
4.877416000	44418	1	635	17133
4.877433000	44419	1	534	18752
4.904119000	44420	1	512	20402
4.906638000	44421	0	376	21239
4.940747000	44422	0	399	22034
4.968458000	44423	0	448	22865
4.981840000	44421	1	376	21239
4.981856000	44422	1	399	22034
5.001900000	44424	0	479	23705
5.034528000	44425	0	380	24543
5.070202000	44426	0	570	25384
5.098209000	44423	1	448	22865
5.098249000	44424	1	479	23705
5.104946000	44427	0	514	26221
5.123760000	44425	1	380	24543
5.123779000	44426	1	570	25384
5.156027000	44428	0	464	27052
5.156065000	44429	0	463	27052
5.156102000	44430	0	212	27052
5.162219000	44427	1	514	26221
5.174622000	44431	0	790	27865
5.206724000	44432	0	485	28685
5.213929000	44428	1	464	27052
5.213936000	44429	1	463	27052
5.213939000	44430	1	212	27052
5.240912000	44433	0	376	29502
5.242058000	44431	1	790	27865
5.242084000	44432	1	485	28685
5.276317000	44434	0	460	30319
5.291540000	44433	1	376	29502
5.310417000	44435	0	416	31130
5.346058000	44436	0	532	31931
5.359941000	44434	1	460	30319
5.359952000	44435	1	416	31130
5.381090000	44437	0	283	32725
5.411823000	44436	1	532	31931
5.411839000	44437	1	283	32725
5.414970000	44438	0	416	33545
5.437935000	44439	0	458	34360
5.468157000	44438	1	416	33545
5.468173000	44439	1	458	34360
5.483652000	44440	0	472	35177
5.505516000	44441	0	588	35990
5.534010000	44440	1	472	35177
5.534021000	44441	1	588	35990
5.553359000	44442	0	651	36828
5.575194000	44443	0	664	37659
5.622575000	44444	0	617	38476
5.654087000	44442	1	651	36828
5.657968000	44445	0	929	39303
5.692542000	44446	0	608	40144
5.701992000	44443	1	664	37659
5.702013000	44444	1	617	38476
5.735639000	44447	0	467	40984
5.735679000	44448	0	466	40984
5.735845000	44449	0	723	40984
5.746310000	44445	1	929	39303
5.759353000	44450	0	826	41814
5.794315000	44451	0	210	42649
5.809566000	44446	1	608	40144
5.809587000	44447	1	467	40984
5.827970000	44452	0	674	43490
5.865592000	44448	1	466	40984
5.865602000	44449	1	723	40984
5.865852000	44453	0	830	44324
5.901313000	44454	0	253	45161
5.935339000	44455	0	489	45999
5.968125000	44456	0	765	46840
5.974026000	44450	1	826	41814
5.974125000	44451	1	210	42649
6.002402000	44457	0	280	47650
6.035522000	44458	0	567	48468
6.068108000	44452	1	674	43490
6.068129000	44453	1	830	44324
6.069830000	44459	0	942	49287
6.103360000	44460	0	1077	50083
6.130183000	44454	1	253	45161
6.130195000	44455	1	489	45999
6.137645000	44461	0	598	50886
6.175755000	44462	0	465	51680
6.175809000	44463	0	464	51680
6.175854000	44464	0	546	51680
6.202875000	44465	0	1366	52490
6.235901000	44466	0	260	53296
6.254177000	44456	1	765	46840
6.254197000	44457	1	280	47650
6.270178000	44467	0	649	54083
6.302216000	44458	1	567	48468
6.303095000	44468	0	959	54874
6.322194000	44459	1	942	49287
6.337732000	44469	0	227	55670
6.346095000	44460	1	1077	50083
6.346114000	44461	1	598	50886
6.365334000	44470	0	465	56478
6.365430000	44462	1	465	51680
6.365438000	44463	1	464	51680
6.399286000	44471	0	631	57280
6.401421000	44464	1	546	51680
6.432887000	44472	0	318	58081
6.446177000	44465	1	1366	52490
6.446194000	44466	1	260	53296
6.463732000	44473	0	717	58920
6.482214000	44467	1	649	54083
6.482251000	44468	1	959	54874
6.498124000	44469	1	227	55670
6.498132000	44470	1	465	56478
6.509961000	44474	0	570	59753
6.528214000	44471	1	631	57280
6.528224000	44472	1	318	58081
6.555733000	44475	0	555	60554
6.555787000	44476	0	555	60554
6.555820000	44477	0	395	60554
6.572261000	44478	0	1055	61354
6.605763000	44479	0	975	62179
6.627798000	44473	1	717	58920
6.627814000	44474	1	570	59753
6.639756000	44480	0	841	62967
6.647891000	44475	1	555	60554
6.647897000	44476	1	555	60554
6.667647000	44477	1	395	60554
6.667656000	44478	1	1055	61354
6.672755000	44481	0	355	63783
6.688172000	44479	1	975	62179
6.709122000	44482	0	563	64607
6.727697000	44480	1	841	62967
6.727714000	44481	1	355	63783
6.731860000	44482	1	563	64607
6.740356000	44483	0	820	65419
6.770007000	44483	1	820	65419
6.773240000	44484	0	326	66212
6.804662000	44485	0	725	67023
6.807801000	44484	1	326	66212
6.827975000	44485	1	725	67023
6.839359000	44486	0	478	67863
6.867798000	44486	1	478	67863
6.872871000	44487	0	461	68668
6.907689000	44487	1	461	68668
6.910697000	44488	0	695	69491
6.944236000	44489	0	734	70299
6.948360000	44488	1	695	69491
6.969399000	44489	1	734	70299
6.979683000	44490	0	864	71091
7.007522000	44490	1	864	71091
7.012018000	44491	0	645	71930
7.048171000	44491	1	645	71930
7.058140000	44492	0	951	72747
7.088338000	44492	1	951	72747
7.088416000	44493	0	877	73537
7.113549000	44493	1	877	73537
7.123009000	44494	0	772	74359
7.147877000	44494	1	772	74359
7.155020000	44495	0	695	75162
7.174616000	44496	0	710	75980
7.187430000	44495	1	695	75162
7.207476000	44496	1	710	75980
7.208697000	44497	0	609	76793
7.244899000	44498	0	614	77620
7.248005000	44497	1	609	76793
7.267438000	44498	1	614	77620
7.276285000	44499	0	631	78439
7.309591000	44500	0	603	79251
7.325892000	44499	1	631	78439
7.355906000	44501	0	705	80109
7.389071000	44502	0	706	80918
7.394225000	44500	1	603	79251
7.414827000	44503	0	430	81720
7.414863000	44504	0	430	81720
7.414993000	44505	0	442	81720
7.427864000	44501	1	705	80109
7.427885000	44502	1	706	80918
7.446597000	44506	0	842	82535
7.461752000	44503	1	430	81720
7.461760000	44504	1	430	81720
7.461768000	44505	1	442	81720
7.482032000	44507	0	941	83373
7.508154000	44506	1	842	82535
7.514325000	44507	1	941	83373
7.514589000	44508	0	808	84184
7.549725000	44509	0	524	84994
7.567859000	44508	1	808	84184
7.582377000	44510	0	555	85786
7.587515000	44509	1	524	84994
7.615941000	44511	0	516	86578
7.628290000	44510	1	555	85786
7.645563000	44511	1	516	86578
7.649372000	44512	0	285	87392
7.682771000	44513	0	753	88216
7.687919000	44512	1	285	87392
7.726442000	44514	0	618	89048
7.727598000	44513	1	753	88216
7.757859000	44514	1	618	89048
