18.499601000	35428	241	1285
18.499660000	35429	770	1285
18.499680000	35430	769	1285
18.499691000	35431	772	1285
18.499702000	35432	771	1285
18.499713000	35433	200	1285
18.538051000	35434	1007	2099
18.570464000	35435	789	2898
18.638447000	35436	642	4536
18.672057000	35437	542	5362
18.739276000	35438	751	7008
18.798011000	35439	799	8663
18.844877000	35440	649	9490
18.873763000	35441	426	10347
18.950478000	35442	846	11969
19.018709000	35443	632	13574
19.072428000	35444	921	15196
19.105954000	35445	790	16042
19.185679000	35446	951	17652
19.207723000	35447	575	18468
19.285314000	35448	1000	20069
19.351790000	35449	921	21673
19.383392000	35450	688	22494
19.446252000	35451	887	24103
19.482046000	35452	592	24917
19.544619000	35453	748	26516
19.617794000	35454	709	28142
19.652108000	35455	696	28978
19.709644000	35456	938	30596
19.778299000	35457	690	32197
19.813030000	35458	647	33055
19.847774000	35459	1291	33890
19.924660000	35460	821	35542
19.995292000	35461	850	37202
20.029678000	35462	520	38042
20.097142000	35463	835	39687
20.131423000	35464	703	40532
20.198070000	35465	876	42192
20.283465000	35466	922	43810
20.298017000	35467	657	44622
20.365240000	35468	958	46275
20.400746000	35469	579	47092
20.469915000	35470	977	48685
20.532385000	35471	891	50307
20.567899000	35472	709	51128
20.643349000	35473	951	52753
20.670132000	35474	521	53586
20.739064000	35475	917	55228
20.815691000	35476	977	56909
20.851084000	35477	640	57730
20.926202000	35478	912	59350
21.002274000	35479	970	60989
21.055743000	35480	765	62617
21.344327000	35481	631	69182
21.344382000	35482	257	69182
21.461015000	35483	560	72393
21.461091000	35484	358	72393
21.587980000	35485	609	75622
21.654481000	35486	331	77228
21.702475000	35487	326	77228
21.763809000	35488	246	77228
21.902615000	35489	494	82915
21.942553000	35490	244	82915
22.040006000	35491	435	86274
22.063408000	35492	247	86274
22.175028000	35493	439	89628
22.242557000	35494	215	89628
22.244693000	35495	421	91269
22.302515000	35496	201	91269
22.362976000	35497	545	93721
22.483954000	35498	198	93721
22.512867000	35499	317	97711
22.542446000	35500	313	97711
22.602600000	35501	225	97711
22.663884000	35502	491	100964
22.723837000	35503	215	100964
22.852806000	35504	225	105764
22.903973000	35505	220	105764
23.023136000	35506	182	105764
23.503645000	35507	270	120718
23.562972000	35508	207	120718
23.683686000	35509	205	120718
23.743419000	35510	181	120718
23.875429000	35511	244	130488
23.982568000	35512	241	130488
24.043352000	35513	239	130488
24.163839000	35514	219	130488
24.354831000	35515	250	142036
24.462579000	35516	247	142036
24.583000000	35517	246	142036
24.643162000	35518	248	142036
24.883227000	35519	270	153568
24.942362000	35520	246	153568
25.063535000	35521	245	153568
25.183406000	35522	250	153568
25.323793000	35523	247	165034
25.423648000	35524	244	165034
25.543222000	35525	243	165034
25.662568000	35526	256	165034
25.803458000	35527	233	176436
25.902366000	35528	230	176436
25.962963000	35529	227	176436
26.083565000	35530	231	176436
26.262926000	35531	270	186356
26.323482000	35532	226	186356
26.443365000	35533	225	186356
26.562758000	35534	221	186356
26.671200000	35535	261	197642
26.743447000	35536	258	197642
26.863356000	35537	255	197642
26.982538000	35538	238	197642
27.141969000	35539	259	208927
27.223372000	35540	256	208927
27.343417000	35541	256	208927
27.463874000	35542	253	208927
27.582948000	35543	267	208927
27.762479000	35544	281	223670
27.882797000	35545	274	223670
28.003400000	35546	272	223670
28.123397000	35547	274	223670
28.316331000	35548	281	236977
28.423481000	35549	278	236977
28.542601000	35550	276	236977
28.663889000	35551	250	236977
28.842489000	35552	270	248311
28.902578000	35553	252	248311
29.023475000	35554	250	248311
29.143599000	35555	266	248311
29.338740000	35556	256	261522
29.443770000	35557	253	261522
29.563620000	35558	251	261522
29.683669000	35559	255	261522
29.863406000	35560	270	272849
29.922660000	35561	205	272849
29.983631000	35562	204	272849
30.102722000	35563	259	272849
30.223538000	35564	229	282473
30.343958000	35565	226	282473
30.463964000	35566	223	282473
30.522625000	35567	241	282473
30.690291000	35568	252	293870
30.763028000	35569	249	293870
30.882735000	35570	248	293870
31.002750000	35571	251	293870
31.182657000	35572	270	305095
31.242752000	35573	253	305095
31.364147000	35574	251	305095
31.482608000	35575	270	305095
31.626379000	35576	254	316425
31.723881000	35577	251	316425
31.842723000	35578	250	316425
31.964519000	35579	239	316425
32.092302000	35580	272	327773
32.202741000	35581	268	327773
32.324141000	35582	233	327773
32.563663000	35583	270	337613
32.623783000	35584	227	337613
32.683928000	35585	226	337613
32.802790000	35586	219	337613
32.922860000	35587	289	347241
33.042695000	35588	284	347241
33.163487000	35589	260	347241
33.314751000	35590	230	357065
33.403872000	35591	227	357065
33.522724000	35592	226	357065
33.643206000	35593	194	357065
33.763547000	35594	270	366928
33.822750000	35595	254	366928
33.943828000	35596	253	366928
34.062687000	35597	199	366928
34.203363000	35598	238	378195
34.303830000	35599	235	378195
34.423465000	35600	233	378195
34.482958000	35601	256	378195
34.664319000	35602	272	389397
34.782916000	35603	269	389397
34.904110000	35604	266	389397
35.023777000	35605	255	389397
35.142745000	35606	270	400770
35.264319000	35607	234	400770
35.384091000	35608	232	400770
35.503384000	35609	252	400770
35.623756000	35610	276	412205
35.742827000	35611	273	412205
35.862878000	35612	270	412205
35.983698000	35613	248	412205
36.222999000	35614	270	425409
36.283116000	35615	250	425409
36.402696000	35616	249	425409
36.522926000	35617	271	425409
36.643668000	35618	250	436654
36.764331000	35619	247	436654
36.883788000	35620	244	436654
37.002888000	35621	256	436654
37.123982000	35622	252	447920
37.183622000	35623	249	447920
37.303573000	35624	246	447920
37.423878000	35625	240	447920
37.603767000	35626	270	459590
37.663842000	35627	214	459590
37.783622000	35628	212	459590
37.903950000	35629	235	459590
38.064154000	35630	276	471041
38.143460000	35631	273	471041
38.263019000	35632	272	471041
38.443919000	35633	254	471041
38.564555000	35634	274	482504
38.683511000	35635	271	482504
38.803262000	35636	268	482504
38.923881000	35637	251	482504
39.103425000	35638	285	495435
39.163360000	35639	278	495435
39.343035000	35640	275	495435
39.463031000	35641	254	495435
39.629980000	35642	237	508398
39.703137000	35643	234	508398
39.823148000	35644	232	508398
39.943945000	35645	252	508398
