7.294109000	35428	0	241	1285
7.294187000	35429	0	770	1285
7.294251000	35430	0	769	1285
7.294314000	35431	0	772	1285
7.294378000	35432	0	771	1285
7.294394000	35433	0	200	1285
7.323749000	35428	1	241	1285
7.323765000	35429	1	770	1285
7.332617000	35434	0	1007	2099
7.341797000	35430	1	769	1285
7.341813000	35431	1	772	1285
7.361980000	35432	1	771	1285
7.361994000	35433	1	200	1285
7.365048000	35435	0	789	2898
7.381476000	35434	1	1007	2099
7.399390000	35435	1	789	2898
7.432984000	35436	0	642	4536
7.462023000	35436	1	642	4536
7.466592000	35437	0	542	5362
7.501455000	35437	1	542	5362
7.533843000	35438	0	751	7008
7.561651000	35438	1	751	7008
7.592585000	35439	0	799	8663
7.621991000	35439	1	799	8663
7.639392000	35440	0	649	9490
7.667818000	35440	1	649	9490
7.668292000	35441	0	426	10347
7.702053000	35441	1	426	10347
7.745001000	35442	0	846	11969
7.781527000	35442	1	846	11969
7.813215000	35443	0	632	13574
7.841639000	35443	1	632	13574
7.867003000	35444	0	921	15196
7.900515000	35445	0	790	16042
7.947380000	35444	1	921	15196
7.980191000	35446	0	951	17652
7.981359000	35445	1	790	16042
8.002254000	35447	0	575	18468
8.015650000	35446	1	951	17652
8.061943000	35447	1	575	18468
8.079871000	35448	0	1000	20069
8.122141000	35448	1	1000	20069
8.146323000	35449	0	921	21673
8.177922000	35450	0	688	22494
8.181994000	35449	1	921	21673
8.200157000	35450	1	688	22494
8.240778000	35451	0	887	24103
8.276560000	35452	0	592	24917
8.282128000	35451	1	887	24103
8.311593000	35452	1	592	24917
8.339116000	35453	0	748	26516
8.381234000	35453	1	748	26516
8.412325000	35454	0	709	28142
8.446627000	35455	0	696	28978
8.460143000	35454	1	709	28142
8.482126000	35455	1	696	28978
8.504188000	35456	0	938	30596
8.571965000	35456	1	938	30596
8.572816000	35457	0	690	32197
8.607545000	35458	0	647	33055
8.622067000	35457	1	690	32197
8.641292000	35458	1	647	33055
8.642354000	35459	0	1291	33890
8.663292000	35459	1	1291	33890
8.719166000	35460	0	821	35542
8.759293000	35460	1	821	35542
8.789788000	35461	0	850	37202
