7.610189000	35428	241	1285
7.756633000	35429	770	1285
7.756637000	35430	769	1285
7.993083000	35431	772	1285
7.993087000	35432	771	1285
7.993090000	35433	200	1285
8.284655000	35434	1007	2099
8.555315000	35435	789	2898
9.072190000	35436	642	4536
9.072199000	35437	542	5362
9.318437000	35438	751	7008
9.755051000	35439	799	8663
10.249064000	35440	649	9490
10.249074000	35441	426	10347
11.175001000	35442	846	11969
11.240541000	35443	632	13574
11.375557000	35444	921	15196
11.591801000	35445	790	16042
11.712103000	35446	951	17652
11.712109000	35447	575	18468
11.928762000	35448	1000	20069
12.039566000	35449	921	21673
12.168780000	35450	688	22494
12.553978000	35451	887	24103
12.745550000	35452	592	24917
12.896537000	35453	748	26516
12.896549000	35454	709	28142
13.205625000	35455	696	28978
13.554958000	35456	938	30596
13.860255000	35457	690	32197
13.860263000	35458	647	33055
14.355154000	35459	1291	33890
14.355168000	35460	821	35542
14.467991000	35461	850	37202
15.247957000	35462	520	38042
15.545436000	35463	835	39687
15.545445000	35464	703	40532
15.868395000	35465	876	42192
16.097321000	35466	922	43810
16.437362000	35467	657	44622
16.726633000	35468	958	46275
17.089113000	35469	579	47092
17.526540000	35470	977	48685
17.865881000	35471	891	50307
17.865889000	35472	709	51128
18.168995000	35473	951	52753
18.439765000	35474	521	53586
18.739826000	35475	917	55228
18.839972000	35476	977	56909
18.839979000	35477	640	57730
19.468824000	35478	912	59350
19.718044000	35479	970	60989
19.827199000	35480	765	62617
19.955866000	35481	631	69182
19.955869000	35482	257	69182
20.069781000	35483	560	72393
20.152410000	35484	358	72393
20.152426000	35485	609	75622
20.552971000	35486	331	77228
20.552976000	35487	326	77228
20.552980000	35488	246	77228
20.869228000	35489	494	82915
20.869233000	35490	244	82915
20.869238000	35491	435	86274
20.940441000	35492	247	86274
20.940445000	35493	439	89628
20.940451000	35494	215	89628
21.106685000	35495	421	91269
21.106690000	35496	201	91269
21.106694000	35497	545	93721
21.357155000	35498	198	93721
21.357157000	35499	317	97711
21.357164000	35500	313	97711
21.468709000	35501	225	97711
21.468719000	35502	491	100964
