7.004186000	16355	241	1187
7.131471000	16356	1225	1187
7.154717000	16357	795	1187
7.154720000	16358	794	1187
7.179443000	16359	200	1187
7.179453000	16360	758	2006
7.179455000	16361	734	2006
7.231986000	16362	1078	3646
7.255734000	16363	675	5282
7.279994000	16364	506	6120
7.305665000	16365	601	7753
7.360332000	16366	387	8611
7.481569000	16367	677	10229
7.562010000	16368	219	11017
7.585145000	16369	883	12623
7.625214000	16370	488	14228
7.628638000	16371	597	15017
7.686254000	16372	495	16625
7.736984000	16373	898	17422
7.912414000	16374	984	19009
7.961970000	16375	979	20620
7.987878000	16376	875	22249
8.013657000	16377	436	23856
8.013664000	16378	691	24651
8.063821000	16379	317	25442
8.063827000	16380	474	26251
8.088820000	16381	427	27040
8.173420000	16382	470	27834
8.173422000	16383	402	28624
8.288557000	16384	449	30213
8.288564000	16385	427	31010
8.339308000	16386	712	31812
8.364318000	16387	718	32617
8.389193000	16388	479	33438
8.515135000	16389	460	34254
8.560508000	16390	967	35037
8.569920000	16391	556	35840
8.605769000	16392	524	36627
8.605775000	16393	455	37416
8.638406000	16394	410	38204
8.638415000	16395	410	39014
8.737332000	16396	394	39820
8.737337000	16397	471	40629
8.757550000	16398	472	41444
8.757557000	16399	481	42242
8.807358000	16400	660	43028
8.963129000	16401	690	43829
9.021754000	16402	616	44625
9.045994000	16403	894	45433
9.071694000	16404	959	46228
9.170077000	16405	440	47054
9.170079000	16406	440	47054
9.226343000	16407	531	47054
9.226350000	16408	683	47861
9.297514000	16409	563	48651
9.301798000	16410	685	49443
9.350172000	16411	629	50276
9.476373000	16412	475	51084
9.476379000	16413	456	51884
9.524275000	16414	519	52696
9.549641000	16415	622	53505
9.602320000	16416	642	54320
9.602327000	16417	948	55144
9.640824000	16418	1002	55974
9.643201000	16419	473	56789
9.643203000	16420	473	56789
9.673745000	16421	590	56789
9.749634000	16422	943	57580
9.774375000	16423	707	58389
9.804115000	16424	754	59225
9.842671000	16425	745	60018
9.842681000	16426	511	60832
9.880459000	16427	476	61641
9.905212000	16428	478	62453
9.905217000	16429	507	63276
9.954711000	16430	506	64085
9.954721000	16431	503	64894
10.031552000	16432	469	65728
10.031561000	16433	450	66545
10.056505000	16434	517	67354
10.056515000	16435	432	68154
10.056518000	16436	431	68154
10.081716000	16437	234	68154
10.081726000	16438	925	69753
10.149058000	16439	848	71342
10.149065000	16440	401	72134
10.203884000	16441	680	72942
10.248758000	16442	479	74524
10.248765000	16443	810	75310
10.279298000	16444	410	76115
10.279311000	16445	799	77712
10.332160000	16446	204	78521
10.332168000	16447	772	79318
10.357536000	16448	446	80902
10.357543000	16449	628	81716
10.407304000	16450	468	82509
10.470571000	16451	689	84123
10.532888000	16452	488	84939
10.532896000	16453	756	85778
10.646211000	16454	643	87457
10.707794000	16455	561	88306
10.707798000	16456	377	89126
10.860613000	16457	745	90791
10.860621000	16458	582	91623
10.958889000	16459	681	92449
10.986225000	16460	567	94108
11.024400000	16461	663	95816
11.024410000	16462	530	96609
11.110198000	16463	606	98231
11.110206000	16464	464	99024
11.145001000	16465	750	100647
11.280822000	16466	718	102234
11.309071000	16467	496	103043
11.387595000	16468	700	104657
11.426855000	16469	741	106260
11.465109000	16470	803	107891
11.533682000	16471	745	109489
11.615775000	16472	735	111098
11.713535000	16473	747	113566
11.834550000	16474	798	116007
11.867228000	16475	289	117640
11.867230000	16476	289	117640
11.867232000	16477	336	117640
12.001040000	16478	767	120065
12.063915000	16479	680	121735
12.119628000	16480	728	123388
12.182906000	16481	793	125092
12.258703000	16482	755	126722
12.295962000	16483	787	128302
12.406669000	16484	489	129931
12.406673000	16485	489	129931
12.674365000	16486	393	129931
12.686971000	16487	982	131535
12.686987000	16488	791	133116
12.815243000	16489	709	134701
12.850288000	16490	753	137080
12.885559000	16491	733	138665
12.944577000	16492	534	140267
12.944581000	16493	534	140267
12.964751000	16494	420	140267
12.964761000	16495	884	141867
13.102545000	16496	775	143471
