1.652387000	2202	939	1269
1.652390000	2203	939	1269
1.652393000	2204	739	1269
1.652395000	2205	738	1269
1.652398000	2206	200	1269
1.686266000	2207	934	2055
1.755757000	2209	856	3666
1.757277000	2210	856	3666
1.757280000	2211	726	3666
1.757283000	2212	725	3666
1.757286000	2213	200	3666
1.789406000	2214	898	4480
1.877272000	2215	969	6134
1.889306000	2216	527	6955
1.931689000	2217	554	7766
2.390251000	2218	1148	9418
3.372944000	2219	863	11048
4.372434000	2220	623	12712
5.372577000	2221	902	14363
6.363076000	2222	914	15944
7.375008000	2223	830	17533
8.375291000	2224	951	20002
9.365736000	2225	1032	21669
10.374786000	2226	775	23317
11.364851000	2227	772	24947
12.085598000	2229	404	27344
12.085607000	2230	401	28168
12.085609000	2231	401	28168
12.092641000	2232	321	28168
12.092651000	2233	772	29774
12.095974000	2234	828	31367
12.115124000	2235	669	32183
12.116682000	2236	776	33800
12.116688000	2237	607	34598
12.118128000	2238	674	36216
12.119026000	2240	891	38633
12.120293000	2243	598	40291
12.128214000	2244	921	41953
12.133519000	2245	692	42744
12.133528000	2246	619	43563
12.138357000	2247	695	44372
12.138363000	2248	241	45201
12.151805000	2249	1353	45201
12.151809000	2250	838	45201
12.151812000	2251	837	45201
12.151814000	2252	200	45201
12.167166000	2253	1416	46000
12.167177000	2254	809	47581
12.167179000	2255	699	47581
12.186820000	2257	310	49208
12.186824000	2258	413	49208
12.186842000	2260	751	51670
12.194114000	2261	841	53253
12.217620000	2262	715	54915
12.218353000	2263	780	56579
12.218366000	2264	614	58995
12.218377000	2265	314	61428
12.219913000	2266	314	61428
12.219922000	2268	600	63037
12.219935000	2269	949	65449
12.222783000	2270	1014	67853
12.222792000	2271	814	69448
12.225303000	2272	318	71082
12.225305000	2273	317	71082
12.225310000	2275	810	72753
12.227743000	2276	779	74420
12.227750000	2277	771	75267
12.227753000	2278	623	76111
12.229870000	2280	754	79350
12.231194000	2281	827	80160
12.231204000	2282	675	81790
12.234472000	2283	742	82605
12.234479000	2284	633	84295
12.235283000	2285	932	85940
12.235293000	2286	1005	87595
12.238418000	2288	825	89226
12.239817000	2289	286	90880
12.239823000	2292	679	92482
12.239831000	2293	765	94113
12.239836000	2294	641	95725
12.240971000	2295	710	97374
12.244441000	2296	626	99893
12.244452000	2297	633	102358
12.244460000	2298	611	104026
12.244901000	2299	611	106484
12.252892000	2300	614	108897
12.252900000	2301	532	110493
12.252917000	2302	338	112921
12.252920000	2303	337	112921
12.254336000	2304	270	112921
12.256579000	2305	681	115310
12.256594000	2306	628	118602
12.256600000	2307	549	120250
12.257067000	2308	681	122757
12.259971000	2309	692	125214
12.259983000	2310	679	126800
12.260005000	2312	341	131666
12.270938000	2313	341	131666
12.270960000	2316	389	136507
12.277131000	2317	431	138944
12.277139000	2318	484	141359
12.281703000	2319	534	142969
12.286807000	2320	463	145379
12.286814000	2321	428	147787
12.286818000	2322	206	147787
12.303886000	2323	468	151029
12.303899000	2324	181	151029
12.303903000	2325	437	152629
12.303909000	2326	503	155086
12.303916000	2328	449	157541
12.303922000	2329	194	157541
12.305049000	2330	553	160762
12.305064000	2331	270	163988
12.308181000	2332	208	163988
12.308187000	2333	248	163988
12.309763000	2334	272	181849
12.309770000	2335	269	181849
12.310912000	2336	266	181849
12.310916000	2337	266	181849
12.310924000	2338	270	194967
12.310927000	2339	222	194967
12.310937000	2341	273	194967
12.313808000	2342	238	206401
12.313815000	2344	234	206401
12.315478000	2345	236	206401
12.315490000	2346	246	217591
12.315494000	2347	243	217591
12.316999000	2349	228	217591
12.317003000	2350	291	227275
12.317011000	2351	284	227275
12.317470000	2352	282	227275
12.317473000	2353	242	227275
12.320481000	2354	262	240291
12.320487000	2355	259	240291
12.320493000	2356	259	240291
12.320498000	2357	258	240291
12.320506000	2358	260	240291
12.321099000	2359	288	254869
12.344386000	2360	281	254869
12.463963000	2361	278	254869
12.643509000	2362	243	254869
12.712754000	2363	105	254869
12.883737000	2365	244	258115
13.139126000	2367	244	258115
13.242371000	2368	243	258115
13.375442000	2369	234	258115
13.426323000	2370	233	258115
13.545703000	2371	196	258115
13.607313000	2372	503	284378
13.736022000	2373	494	284378
13.859195000	2374	435	284378
13.910976000	2375	199	284378
13.966643000	2376	378	289258
14.031052000	2377	373	289258
14.081400000	2378	275	289258
14.148149000	2379	342	294094
14.148151000	2380	333	294094
14.213912000	2381	250	294094
14.275997000	2382	442	297361
14.398218000	2383	437	297361
14.450547000	2384	526	297361
14.503743000	2385	539	303808
14.622726000	2386	292	303808
14.683749000	2387	343	307037
14.746442000	2388	338	307037
14.802122000	2389	262	307037
14.804493000	2390	501	311908
14.927091000	2391	237	311908
14.992523000	2392	456	313560
15.045076000	2393	211	313560
15.107623000	2394	332	317742
15.107624000	2395	328	317742
15.167828000	2396	274	317742
15.243130000	2397	326	321089
15.291890000	2398	318	321089
15.348314000	2399	260	321089
15.414666000	2400	346	324388
15.470660000	2401	341	324388
15.523030000	2402	262	324388
15.586968000	2403	548	329248
15.644055000	2404	246	329248
15.708658000	2405	350	332519
15.772543000	2406	345	332519
15.822167000	2407	256	332519
15.884316000	2408	548	335845
15.950081000	2409	239	335845
16.023112000	2410	329	339145
16.125843000	2412	236	339145
16.125846000	2413	332	344043
16.187964000	2414	327	344043
16.246698000	2415	256	344043
16.329848000	2416	275	347315
16.362253000	2417	267	347315
16.434903000	2418	228	347315
16.550710000	2420	250	350594
16.604226000	2421	470	351391
16.677696000	2422	465	351391
