Interface eth0 has index 2
downlink 4.971000 delivery 88 82
downlink 4.971000 delivery 88 82
downlink 4.971000 delivery 88 82
downlink 4.971000 delivery 88 82
downlink 4.971000 delivery 88 82
downlink 4.971000 delivery 88 82
downlink 4.971000 delivery 88 82
downlink 4.971000 limbodelivery 88 82
downlink 4.971000 delivery 88 82
downlink 4.971000 delivery 48 82
downlink 4.971000 delivery 47 82
downlink 4.971000 delivery 47 82
downlink 4.971000 delivery 47 82
downlink 4.971000 delivery 47 82
downlink 4.971000 delivery 47 82
downlink 4.971000 delivery 47 82
downlink 4.971000 delivery 47 82
downlink 4.971000 delivery 47 82
downlink 4.971000 delivery 47 82
downlink 4.971000 delivery 47 82
downlink 4.971000 delivery 47 82
downlink 4.971000 delivery 47 82
downlink 4.971000 delivery 47 82
downlink 4.971000 delivery 47 82
downlink 4.971000 delivery 47 82
downlink 4.971000 limbodelivery 47 82
downlink 4.971000 delivery 47 82
downlink 4.971000 delivery 43 82
downlink 4.971000 delivery 43 82
downlink 4.971000 delivery 43 82
downlink 4.971000 delivery 43 82
downlink 4.971000 delivery 43 82
downlink 4.971000 delivery 43 82
downlink 4.971000 delivery 43 82
downlink 4.971000 delivery 43 82
downlink 4.971000 delivery 43 82
downlink 4.971000 delivery 43 82
downlink 4.971000 delivery 43 82
downlink 4.971000 delivery 43 82
downlink 4.971000 delivery 43 82
downlink 4.971000 delivery 43 82
downlink 4.971000 delivery 43 82
downlink 4.971000 delivery 43 82
downlink 4.972000 limbodelivery 44 82
downlink 4.972000 delivery 44 82
downlink 4.972000 delivery 31 82
downlink 4.972000 delivery 31 82
downlink 4.972000 delivery 31 82
downlink 4.972000 delivery 31 82
downlink 4.972000 delivery 31 82
downlink 4.972000 delivery 31 82
downlink 4.972000 delivery 31 82
downlink 4.972000 delivery 31 82
downlink 4.972000 delivery 31 82
downlink 4.972000 delivery 31 82
downlink 4.972000 delivery 31 82
downlink 4.972000 delivery 31 82
downlink 4.972000 delivery 31 82
downlink 4.972000 delivery 31 82
downlink 4.972000 delivery 31 82
downlink 4.972000 limbodelivery 31 82
downlink 4.972000 delivery 31 82
downlink 5.000000 delivery 37 82
