1.883050000	38326	0	241	909
1.883083000	38327	0	886	909
1.884155000	38328	0	886	909
1.884174000	38329	0	748	909
1.892471000	38330	0	747	909
1.892499000	38331	0	200	909
1.910732000	38332	0	884	1737
1.931783000	38326	1	241	909
1.931866000	38327	1	886	909
1.943755000	38333	0	572	2557
1.960195000	38328	1	886	909
1.960245000	38329	1	748	909
1.991120000	38330	1	747	909
1.991201000	38331	1	200	909
2.010855000	38334	0	590	4245
2.046141000	38335	0	501	5067
2.067526000	38332	1	884	1737
2.093889000	38333	1	572	2557
2.110436000	38336	0	629	6694
2.144024000	38337	0	367	7486
2.145517000	38335	1	501	5067
2.145616000	38336	1	629	6694
2.179484000	38337	1	367	7486
2.234723000	38338	0	831	9071
2.245027000	38339	0	225	9877
2.284629000	38340	0	741	10677
2.286146000	38338	1	831	9071
2.286185000	38339	1	225	9877
2.321872000	38340	1	741	10677
2.344531000	38341	0	972	12291
2.344564000	38342	0	507	12291
2.371747000	38341	1	972	12291
2.411939000	38343	0	986	13897
2.444732000	38344	0	462	14697
2.501734000	38342	1	507	12291
2.501857000	38343	1	986	13897
2.501885000	38344	1	462	14697
2.511298000	38345	0	787	16313
2.544429000	38346	0	538	17103
2.623742000	38347	0	924	18729
2.685959000	38348	0	765	20335
2.715239000	38349	0	519	21131
2.793086000	38350	0	1196	22731
2.822381000	38346	1	538	17103
2.832652000	38348	1	765	20335
2.832711000	38349	1	519	21131
2.833967000	38350	1	1196	22731
2.847976000	38351	0	931	24349
2.871443000	38351	1	931	24349
2.911261000	38352	0	687	25937
2.932674000	38352	1	687	25937
3.004790000	38353	0	882	27616
3.029302000	38353	1	882	27616
3.091737000	38354	0	967	30102
3.111434000	38354	1	967	30102
3.164757000	38355	0	962	31696
3.191894000	38355	1	962	31696
3.226253000	38356	0	1053	33293
3.227342000	38357	0	409	33293
3.251916000	38356	1	1053	33293
3.252004000	38357	1	409	33293
3.297081000	38358	0	1014	34903
3.321279000	38358	1	1014	34903
3.364386000	38359	0	860	36516
3.390836000	38360	0	680	37340
3.392187000	38359	1	860	36516
3.411578000	38360	1	680	37340
3.463410000	38361	0	508	38952
3.495697000	38362	0	1307	39743
3.500191000	38361	1	508	38952
3.531293000	38362	1	1307	39743
3.560927000	38363	0	927	41372
3.581822000	38363	1	927	41372
3.632590000	38364	0	961	43040
3.656718000	38364	1	961	43040
3.720270000	38365	0	366	44681
3.720279000	38366	0	366	44681
3.720286000	38367	0	347	44681
3.742226000	38365	1	366	44681
3.742240000	38366	1	366	44681
