Interface eth0 has index 2
uplink 5 7815 / 11424 = 68.4 % 13603 
downlink 5 6031 / 11534 = 52.3 % 26155 
downlink 5.599000 limbodelivery 267 82
downlink 5.599000 delivery 267 82
downlink 5.599000 delivery 267 82
downlink 5.599000 delivery 267 82
downlink 5.599000 delivery 267 82
downlink 5.599000 delivery 267 82
downlink 5.599000 delivery 267 82
downlink 5.599000 delivery 267 82
downlink 5.599000 delivery 267 82
downlink 5.599000 delivery 267 82
downlink 5.599000 delivery 267 82
downlink 5.599000 delivery 267 82
downlink 5.599000 delivery 267 82
downlink 5.599000 delivery 267 82
downlink 5.599000 delivery 267 82
downlink 5.599000 delivery 267 82
downlink 5.599000 delivery 267 82
uplink 5.667000 limbodelivery 585 220
uplink 5.667000 delivery 536 90
uplink 5.667000 delivery 526 66
uplink 5.667000 delivery 526 604
uplink 5.667000 delivery 472 70
uplink 5.667000 delivery 385 66
downlink 5.673000 limbodelivery 341 82
downlink 5.673000 delivery 340 86
downlink 5.673000 delivery 321 82
downlink 5.673000 delivery 321 82
downlink 5.673000 delivery 321 82
downlink 5.673000 delivery 321 82
downlink 5.673000 delivery 321 82
downlink 5.673000 delivery 321 82
downlink 5.673000 delivery 321 82
downlink 5.673000 delivery 321 82
downlink 5.673000 delivery 320 82
downlink 5.673000 delivery 320 82
downlink 5.673000 delivery 320 82
downlink 5.673000 delivery 320 82
downlink 5.673000 delivery 320 82
downlink 5.673000 delivery 320 82
downlink 5.673000 delivery 320 82
downlink 5.673000 delivery 320 82
uplink 5.722000 limbodelivery 440 1131
uplink 5.722000 delivery 392 90
uplink 5.722000 delivery 376 66
downlink 5.730000 limbodelivery 377 82
downlink 5.730000 delivery 358 82
downlink 5.730000 delivery 358 82
downlink 5.730000 delivery 358 82
downlink 5.730000 delivery 358 82
downlink 5.730000 delivery 358 82
downlink 5.730000 delivery 358 82
downlink 5.730000 delivery 358 82
downlink 5.730000 delivery 358 82
downlink 5.730000 delivery 358 82
downlink 5.730000 delivery 358 82
downlink 5.730000 delivery 358 82
downlink 5.730000 delivery 358 82
downlink 5.730000 delivery 358 82
downlink 5.730000 delivery 358 82
downlink 5.730000 delivery 358 82
downlink 5.730000 delivery 358 82
uplink 5.778000 limbodelivery 432 938
uplink 5.778000 delivery 363 66
downlink 5.799000 limbodelivery 427 82
downlink 5.799000 delivery 427 82
downlink 5.799000 delivery 399 82
downlink 5.799000 delivery 399 82
downlink 5.799000 delivery 399 82
downlink 5.799000 delivery 399 82
downlink 5.799000 delivery 399 82
downlink 5.799000 delivery 399 82
downlink 5.799000 delivery 399 82
downlink 5.799000 delivery 399 82
downlink 5.799000 delivery 399 82
downlink 5.799000 delivery 399 82
downlink 5.799000 delivery 399 82
downlink 5.799000 delivery 399 82
downlink 5.799000 delivery 399 82
downlink 5.799000 delivery 399 82
downlink 5.799000 delivery 399 82
downlink 5.799000 delivery 399 82
downlink 5.856000 limbodelivery 456 82
downlink 5.856000 delivery 455 82
downlink 5.856000 delivery 448 82
downlink 5.856000 delivery 448 82
downlink 5.856000 delivery 448 82
downlink 5.856000 delivery 448 82
downlink 5.856000 delivery 448 82
downlink 5.856000 delivery 448 82
downlink 5.856000 delivery 448 82
downlink 5.856000 delivery 448 82
downlink 5.856000 delivery 448 82
downlink 5.856000 delivery 448 82
downlink 5.856000 delivery 448 82
downlink 5.856000 delivery 448 82
downlink 5.856000 delivery 448 82
downlink 5.856000 delivery 448 82
downlink 5.856000 delivery 448 82
uplink 5.889000 limbodelivery 474 1071
uplink 5.889000 delivery 339 66
uplink 6.000000 limbodelivery 450 1442
uplink 6.000000 delivery 450 159
