4.885608000	42181	241	1099
5.031564000	42182	739	1099
5.031568000	42183	739	1099
5.268768000	42184	856	1099
5.559940000	42185	855	1099
5.559944000	42186	200	1099
5.831004000	42187	991	1931
5.831010000	42188	797	2756
6.347618000	42189	742	4363
6.593513000	42190	818	6000
7.031367000	42191	725	7600
7.525053000	42192	932	9194
7.525058000	42193	664	10009
8.450515000	42194	745	11610
8.516515000	42195	884	13221
8.650787000	42196	525	14843
8.868028000	42197	756	16451
8.987864000	42198	793	18063
9.204383000	42199	953	19695
9.316192000	42200	995	21322
9.444796000	42201	1045	22957
9.444801000	42202	385	22957
9.830812000	42203	853	24611
9.830820000	42204	642	25443
10.022335000	42205	490	26253
10.173274000	42206	836	27838
10.173287000	42207	531	28642
10.482280000	42208	708	29437
10.830926000	42209	652	31057
11.136749000	42210	693	31896
11.136756000	42211	656	32689
11.230470000	42212	919	34346
11.631552000	42213	499	35180
11.631559000	42214	731	35998
11.745308000	42215	888	37663
12.525209000	42216	865	38472
12.525214000	42217	532	39279
12.822060000	42218	944	40882
13.144283000	42219	417	41690
13.373593000	42220	693	42554
13.713750000	42221	705	44164
13.713755000	42222	773	44989
14.003247000	42223	857	46615
14.365642000	42224	992	48273
14.802686000	42225	586	49069
15.143293000	42226	911	50732
15.143299000	42227	572	51538
15.445851000	42228	752	53241
15.716649000	42229	994	54922
16.016743000	42230	953	56608
16.117146000	42231	894	58268
16.746299000	42232	737	59881
16.995568000	42233	869	61495
16.995576000	42234	485	62296
17.104318000	42235	698	63922
17.104327000	42236	473	64737
17.233710000	42237	778	66347
17.347416000	42238	777	67968
17.429921000	42239	976	69577
17.429932000	42240	853	71230
17.830644000	42241	809	72887
18.146538000	42242	546	73719
18.146548000	42243	803	75376
18.217969000	42244	699	76198
18.383705000	42245	831	77842
18.635393000	42246	796	79453
18.635409000	42247	703	81091
18.745655000	42248	557	81894
18.745661000	42249	393	82688
18.856886000	42250	735	84338
19.074000000	42251	598	85949
19.217266000	42252	615	87558
19.217279000	42253	617	89181
19.259618000	42254	283	89181
19.259629000	42255	751	90797
19.459932000	42256	428	92398
19.459946000	42257	489	94831
19.574909000	42258	506	97246
19.716626000	42259	491	98875
19.716638000	42260	581	101328
19.887819000	42261	557	103782
20.144731000	42262	440	105461
20.144742000	42263	419	107916
20.615656000	42264	248	107916
20.615663000	42265	426	110358
20.615668000	42266	230	110358
20.716049000	42267	403	112031
20.716055000	42268	237	112031
20.716059000	42269	459	114547
20.773343000	42270	210	114547
20.773346000	42271	452	116979
20.773352000	42272	231	116979
20.773355000	42273	381	118603
20.887129000	42274	286	118603
20.887131000	42275	272	122648
21.256242000	42276	268	122648
21.256256000	42277	270	122648
21.256265000	42278	105	122648
21.345198000	42279	270	140490
21.345210000	42280	262	140490
21.451136000	42281	260	140490
21.451155000	42282	254	140490
21.516832000	42283	246	151924
21.516841000	42284	243	151924
21.516846000	42285	241	151924
21.822917000	42286	251	151924
21.822934000	42287	241	163541
22.389047000	42288	238	163541
22.389057000	42289	235	163541
22.389064000	42290	242	163541
22.709055000	42291	294	174831
22.709069000	42292	287	174831
23.057811000	42293	284	174831
23.057822000	42294	251	174831
23.057830000	42295	280	186154
23.117869000	42296	277	186154
23.117877000	42297	276	186154
23.117889000	42298	241	186154
23.575447000	42299	280	199337
23.575456000	42300	273	199337
23.917673000	42301	270	199337
23.917684000	42302	276	199337
23.917694000	42303	261	212487
24.260482000	42304	258	212487
24.260493000	42305	256	212487
24.660491000	42306	262	212487
24.660501000	42307	278	223956
24.660512000	42308	271	223956
24.851882000	42309	270	223956
24.851889000	42310	244	223956
24.920879000	42311	250	237107
24.920886000	42312	247	237107
24.920893000	42313	244	237107
24.920899000	42314	217	237107
25.604204000	42315	272	246843
25.604212000	42316	269	246843
25.714898000	42317	266	246843
25.714906000	42318	244	246843
25.714915000	42319	270	259863
26.460567000	42320	214	259863
26.460572000	42321	212	259863
26.460578000	42322	248	259863
26.947217000	42323	236	269812
26.947224000	42324	233	269812
26.947232000	42325	231	269812
27.317605000	42326	242	269812
27.317611000	42327	270	281025
27.317617000	42328	267	281025
27.731900000	42329	266	281025
27.731915000	42330	256	281025
27.988900000	42331	270	294067
27.988909000	42332	258	294067
28.202747000	42333	256	294067
28.202756000	42334	253	294067
28.202762000	42335	258	305515
31.926514000	42336	255	305515
31.926526000	42337	252	305515
31.926531000	42338	251	305515
31.929048000	42339	279	316988
31.929054000	42340	274	316988
31.929061000	42341	250	316988
31.929077000	42342	270	326832
31.929082000	42343	233	326832
31.929222000	42344	231	326832
31.929225000	42345	215	326832
31.929443000	42346	286	336659
31.929448000	42347	281	336659
31.929458000	42348	256	336659
31.929466000	42349	228	346506
31.929471000	42350	225	346506
31.932207000	42351	224	346506
31.932215000	42352	181	346506
32.103542000	42353	270	356423
32.103553000	42354	251	356423
32.103561000	42355	250	356423
32.525640000	42356	189	356423
32.525653000	42357	241	368013
34.457410000	42358	238	368013
34.457422000	42359	236	368013
34.771064000	42360	258	368013
34.771075000	42361	272	379372
34.771084000	42362	269	379372
35.088250000	42363	267	379372
35.139268000	42364	257	379372
35.139275000	42365	270	390962
35.139283000	42366	234	390962
35.344989000	42367	233	390962
35.344994000	42368	264	390962
35.602105000	42369	241	402229
35.602110000	42370	238	402229
35.715432000	42371	236	402229
35.745602000	42372	249	402229
35.745613000	42373	245	413829
35.916288000	42374	242	413829
35.916297000	42375	241	413829
35.916306000	42376	256	413829
36.016257000	42377	270	425253
36.016267000	42378	249	425253
36.059312000	42379	247	425253
36.059323000	42380	237	425253
36.821811000	42381	254	436695
36.821819000	42382	251	436695
36.821829000	42383	249	436695
37.102277000	42384	242	436695
37.102285000	42385	231	448127
37.545362000	42386	228	448127
37.545369000	42387	225	448127
37.602021000	42388	236	448127
37.602034000	42389	270	457739
37.687677000	42390	206	457739
37.687686000	42391	204	457739
37.687695000	42392	240	457739
37.802500000	42393	111	457739
37.802504000	42394	259	469240
37.802511000	42395	256	469240
37.856449000	42396	256	469240
37.856457000	42397	254	469240
37.856468000	42398	277	469240
38.002541000	42399	274	484050
38.002545000	42400	267	484050
38.145247000	42401	264	484050
38.145262000	42402	243	484050
38.145268000	42403	105	484050
38.145272000	42404	236	497134
38.659081000	42405	233	497134
38.688267000	42406	231	497134
38.688276000	42407	240	497134
38.716614000	42408	270	508647
38.716618000	42409	216	508647
38.716627000	42410	214	508647
38.773783000	42411	261	508647
38.773798000	42412	262	518548
38.803098000	42413	259	518548
38.803110000	42414	258	518548
38.803121000	42415	264	518548
38.959445000	42416	267	531328
38.959451000	42417	264	531328
39.031218000	42418	261	531328
39.031236000	42419	267	531328
39.059568000	42420	270	542858
39.059573000	42421	232	542858
39.059581000	42422	231	542858
39.109213000	42423	267	542858
39.109222000	42424	223	554232
39.115610000	42425	220	554232
39.115614000	42426	218	554232
39.115625000	42427	268	554232
39.145570000	42428	230	565848
39.145576000	42429	227	565848
39.145581000	42430	224	565848
39.175120000	42431	217	565848
39.175130000	42432	270	575543
39.175140000	42433	207	575543
39.175145000	42434	206	575543
39.257708000	42435	243	575543
39.489038000	42436	228	587119
39.489043000	42437	225	587119
39.489052000	42438	224	587119
39.518272000	42439	216	587119
39.518284000	42440	263	596953
39.547150000	42441	260	596953
39.547158000	42442	257	596953
39.547165000	42443	194	596953
39.575926000	42444	270	608228
39.575940000	42445	237	608228
39.575947000	42446	236	608228
39.604764000	42447	264	608228
39.604770000	42448	271	619818
39.604776000	42449	268	619818
39.662069000	42450	265	619818
39.662080000	42451	253	619818
39.662089000	42452	245	631135
39.804748000	42453	242	631135
39.918876000	42454	240	631135
39.918885000	42455	266	631135
39.918896000	42456	270	642730
39.924816000	42457	219	642730
39.924823000	42458	218	642730
39.924830000	42459	260	642730
39.924836000	42460	250	654029
39.924842000	42461	247	654029
39.924851000	42462	247	654029
39.924856000	42463	243	654029
39.925300000	42464	257	654029
39.976574000	42465	286	667381
39.976580000	42466	279	667381
39.976591000	42467	278	667381
40.090705000	42468	246	667381
40.090712000	42469	262	680245
40.090720000	42470	259	680245
40.095516000	42471	259	680245
40.095522000	42472	256	680245
40.147508000	42473	263	680245
40.147521000	42474	272	694874
40.261391000	42475	265	694874
40.261397000	42476	264	694874
40.261404000	42477	236	694874
40.604445000	42478	105	694874
40.604449000	42479	280	707976
40.604458000	42480	277	707976
40.632640000	42481	274	707976
40.632651000	42482	260	707976
40.639398000	42483	270	721216
40.639402000	42484	232	721216
40.718531000	42485	231	721216
40.718536000	42486	249	721216
40.718546000	42487	259	732528
40.761538000	42488	256	732528
40.761549000	42489	253	732528
40.775429000	42490	264	732528
40.775436000	42491	231	744184
40.775440000	42492	228	744184
40.804686000	42493	227	744184
40.804694000	42494	270	744184
40.804706000	42495	270	755492
40.834422000	42496	201	755492
40.834427000	42497	199	755492
40.834435000	42498	258	755492
40.862863000	42499	266	765088
40.862870000	42500	263	765088
40.862877000	42501	261	765088
40.920436000	42502	280	765088
40.920449000	42503	264	778280
40.926180000	42504	261	778280
40.926194000	42505	258	778280
40.926202000	42506	261	778280
40.948970000	42507	270	789829
40.948979000	42508	250	789829
40.954498000	42509	249	789829
40.954510000	42510	265	789829
40.977979000	42511	223	802819
40.977985000	42512	220	802819
40.977992000	42513	218	802819
40.977996000	42514	227	802819
40.983374000	42515	289	812463
41.006392000	42516	285	812463
41.006405000	42517	229	812463
41.012633000	42518	241	814880
41.012646000	42519	282	814880
41.036183000	42520	283	814880
41.065465000	42521	283	814880
41.065479000	42522	283	814880
41.070636000	42523	280	814880
41.094536000	42524	264	814880
41.094552000	42525	265	814880
41.123063000	42526	265	814880
41.128143000	42527	265	814880
41.128766000	42528	263	814880
41.152335000	42529	200	814880
41.152339000	42530	291	846848
41.157673000	42531	284	846848
41.181038000	42532	284	846848
41.181053000	42533	282	846848
41.211936000	42534	270	846848
41.215471000	42535	250	846848
41.215484000	42536	249	846848
41.238032000	42537	75	846848
41.238038000	42538	277	846848
41.238053000	42539	278	846848
41.244592000	42540	278	846848
41.244603000	42541	278	846848
41.266861000	42542	286	846848
41.266873000	42543	278	846848
41.273436000	42544	278	846848
41.273451000	42545	278	846848
41.296436000	42546	278	846848
41.296449000	42547	278	846848
41.298985000	42548	278	846848
41.298993000	42549	278	846848
41.321926000	42550	286	846848
41.321938000	42551	278	846848
41.321950000	42552	278	846848
41.321959000	42553	278	846848
41.322346000	42554	278	846848
41.350684000	42555	278	846848
41.350702000	42556	275	846848
41.350711000	42557	254	881273
41.376606000	42558	251	881273
41.376611000	42559	251	881273
41.376616000	42560	250	881273
41.376620000	42561	275	881273
41.407468000	42562	274	881273
41.434232000	42563	107	881273
41.499633000	42564	294	901755
41.587113000	42565	287	901755
41.809725000	42566	285	901755
41.919615000	42567	262	901755
42.130164000	42568	119	901755
42.130168000	42569	74	901755
42.130172000	42570	290	901755
42.270615000	42571	283	901755
42.426062000	42572	283	901755
42.560695000	42573	283	901755
42.733613000	42574	283	901755
42.946480000	42575	291	901755
42.955721000	42576	283	901755
43.252217000	42577	283	901755
43.257581000	42578	283	901755
43.453864000	42579	283	901755
43.568645000	42580	291	901755
43.884832000	42581	283	901755
43.941659000	42582	283	901755
43.998873000	42583	283	901755
44.312901000	42584	283	901755
44.369601000	42585	291	901755
44.485500000	42586	283	901755
44.629767000	42587	283	901755
44.716022000	42588	283	901755
44.888319000	42589	283	901755
45.005243000	42590	283	901755
45.110865000	42591	378	927958
45.193866000	42592	370	927958
45.260306000	42593	354	927958
45.345385000	42594	450	929589
45.374886000	42595	201	929589
45.374889000	42596	545	931229
45.631574000	42597	313	934460
45.631576000	42598	308	934460
45.631581000	42599	320	934460
45.746318000	42600	399	937791
45.746323000	42601	394	937791
45.746331000	42602	251	937791
45.775319000	42603	389	942802
46.146764000	42604	385	942802
46.146769000	42605	331	942802
46.556423000	42606	325	946105
46.556434000	42607	321	946105
46.556439000	42608	227	946105
46.556441000	42609	402	950954
46.721807000	42610	397	950954
46.721812000	42611	357	950954
46.861674000	42612	328	955766
46.861679000	42613	320	955766
46.861683000	42614	277	955766
46.861686000	42615	312	959041
47.061915000	42616	308	959041
47.061919000	42617	230	959041
47.151511000	42618	535	962325
47.151521000	42619	252	962325
47.151523000	42620	312	965647
47.151527000	42621	308	965647
47.362298000	42622	233	965647
47.362300000	42623	359	970658
47.362307000	42624	355	970658
47.405242000	42625	256	970658
47.405251000	42626	327	973910
47.405256000	42627	323	973910
47.405259000	42628	239	973910
47.455772000	42629	320	977141
47.455777000	42630	315	977141
47.455779000	42631	253	977141
47.455784000	42632	282	981962
