5.421398000	42181	0	241	1099
5.421486000	42182	0	739	1099
5.421546000	42183	0	739	1099
5.421681000	42184	0	856	1099
5.421751000	42185	0	855	1099
5.421768000	42186	0	200	1099
5.453249000	42187	0	991	1931
5.483449000	42188	0	797	2756
5.553731000	42189	0	742	4363
5.620140000	42190	0	818	6000
5.686746000	42191	0	725	7600
5.773059000	42192	0	932	9194
5.792393000	42193	0	664	10009
5.857858000	42194	0	745	11610
5.922906000	42195	0	884	13221
5.992014000	42196	0	525	14843
6.059797000	42197	0	756	16451
6.132940000	42198	0	793	18063
6.195911000	42199	0	953	19695
6.259976000	42200	0	995	21322
6.333130000	42201	0	1045	22957
6.333175000	42202	0	385	22957
6.401487000	42203	0	853	24611
6.435758000	42204	0	642	25443
6.492803000	42205	0	490	26253
6.525968000	42206	0	836	27838
6.560048000	42207	0	531	28642
6.593235000	42208	0	708	29437
6.667576000	42209	0	652	31057
6.701516000	42210	0	693	31896
6.735461000	42211	0	656	32689
6.813354000	42212	0	919	34346
6.842177000	42213	0	499	35180
6.876403000	42214	0	731	35998
6.945131000	42215	0	888	37663
6.976776000	42216	0	865	38472
7.010037000	42217	0	532	39279
7.077747000	42218	0	944	40882
7.110249000	42219	0	417	41690
7.152210000	42220	0	693	42554
7.212358000	42221	0	705	44164
7.247215000	42222	0	773	44989
7.317324000	42223	0	857	46615
7.382513000	42224	0	992	48273
7.417586000	42225	0	586	49069
7.492206000	42226	0	911	50732
7.524442000	42227	0	572	51538
7.593297000	42228	0	752	53241
7.644717000	42181	1	241	1099
7.662923000	42229	0	994	54922
7.672613000	42182	1	739	1099
7.672623000	42183	1	739	1099
7.672632000	42184	1	856	1099
7.672639000	42185	1	855	1099
7.672646000	42186	1	200	1099
7.672663000	42187	1	991	1931
7.672670000	42188	1	797	2756
7.672694000	42189	1	742	4363
7.672712000	42190	1	818	6000
7.672725000	42191	1	725	7600
7.672758000	42192	1	932	9194
7.672767000	42193	1	664	10009
7.672782000	42194	1	745	11610
7.672802000	42195	1	884	13221
7.672819000	42196	1	525	14843
7.672849000	42197	1	756	16451
7.681625000	42198	1	793	18063
7.681652000	42199	1	953	19695
7.681676000	42200	1	995	21322
7.681689000	42201	1	1045	22957
7.681695000	42202	1	385	22957
7.681713000	42203	1	853	24611
7.681728000	42204	1	642	25443
7.681740000	42205	1	490	26253
7.681749000	42206	1	836	27838
7.681768000	42207	1	531	28642
7.681782000	42208	1	708	29437
7.699302000	42209	1	652	31057
7.699320000	42210	1	693	31896
