5.836220000	41739	0	241	856
5.836341000	41740	0	902	856
5.836416000	41741	0	902	856
5.836506000	41742	0	798	856
5.836573000	41743	0	797	856
5.836582000	41744	0	200	856
5.874104000	41745	0	1016	1662
5.939031000	41746	0	905	3284
6.008938000	41747	0	572	4873
6.042737000	41748	0	457	5685
6.079402000	41739	1	241	856
6.079413000	41740	1	902	856
6.105588000	41741	1	902	856
6.112732000	41742	1	798	856
6.112743000	41743	1	797	856
6.112751000	41744	1	200	856
6.116942000	41749	0	606	7312
6.120076000	41745	1	1016	1662
6.149014000	41750	0	407	8123
6.154174000	41746	1	905	3284
6.160328000	41747	1	572	4873
6.186025000	41748	1	457	5685
6.193946000	41749	1	606	7312
6.193966000	41750	1	407	8123
6.226611000	41751	0	786	9812
6.249812000	41752	0	363	10612
6.252939000	41751	1	786	9812
6.300140000	41752	1	363	10612
6.319756000	41753	0	690	12213
6.350363000	41753	1	690	12213
6.383247000	41754	0	633	13851
6.417710000	41755	0	745	14681
6.418818000	41754	1	633	13851
6.437510000	41755	1	745	14681
6.484696000	41756	0	694	16264
6.506243000	41756	1	694	16264
6.518756000	41757	0	830	17103
6.539811000	41757	1	830	17103
6.607383000	41758	0	1206	18777
6.632520000	41758	1	1206	18777
6.658132000	41759	0	1021	20423
6.699338000	41759	1	1021	20423
6.727487000	41760	0	762	22064
6.751930000	41760	1	762	22064
6.761941000	41761	0	527	22891
6.785657000	41761	1	527	22891
6.797286000	41762	0	1164	23704
6.819250000	41762	1	1164	23704
6.856230000	41763	0	998	25323
6.898062000	41763	1	998	25323
6.946665000	41764	0	619	27001
6.972948000	41764	1	619	27001
6.994273000	41765	0	877	28596
7.019870000	41765	1	877	28596
7.061807000	41766	0	802	30207
7.097583000	41766	1	802	30207
7.130752000	41767	0	864	31799
7.173129000	41767	1	864	31799
7.199426000	41768	0	499	33382
7.240066000	41768	1	499	33382
7.266284000	41769	0	819	34992
7.295110000	41769	1	819	34992
7.307902000	41770	0	634	35798
7.334490000	41771	0	539	36601
7.334581000	41770	1	634	35798
7.359366000	41771	1	539	36601
7.393494000	41772	0	939	38207
7.440409000	41772	1	939	38207
7.461614000	41773	0	911	39808
7.487137000	41773	1	911	39808
7.530923000	41774	0	1028	41460
7.560204000	41774	1	1028	41460
7.600462000	41775	0	984	43104
7.640258000	41775	1	984	43104
7.690758000	41776	0	358	44729
7.690788000	41777	0	357	44729
7.690879000	41778	0	344	44729
7.719779000	41776	1	358	44729
7.719785000	41777	1	357	44729
7.719788000	41778	1	344	44729
7.778603000	41779	0	1228	47214
7.799993000	41779	1	1228	47214
7.833737000	41780	0	930	48815
7.879325000	41780	1	930	48815
7.899558000	41781	0	889	50425
7.925361000	41781	1	889	50425
7.968614000	41782	0	952	52090
8.000585000	41782	1	952	52090
8.088425000	41783	0	330	54550
8.088452000	41784	0	330	54550
8.088540000	41785	0	369	54550
8.118837000	41783	1	330	54550
8.118843000	41784	1	330	54550
8.118847000	41785	1	369	54550
8.176404000	41786	0	1232	57013
8.200902000	41786	1	1232	57013
8.257005000	41787	0	1303	58660
8.278947000	41787	1	1303	58660
8.319159000	41788	0	1244	60321
8.359469000	41788	1	1244	60321
8.391982000	41789	0	1374	61931
8.439527000	41789	1	1374	61931
8.452689000	41790	0	1059	63553
8.480116000	41790	1	1059	63553
8.520580000	41791	0	1037	65163
8.555122000	41792	0	773	65952
8.560001000	41791	1	1037	65163
8.589989000	41793	0	304	66756
8.599101000	41792	1	773	65952
8.613156000	41793	1	304	66756
8.622923000	41794	0	855	67557
8.647023000	41794	1	855	67557
8.655078000	41795	0	666	68370
8.679106000	41795	1	666	68370
8.691846000	41796	0	575	69159
8.720223000	41796	1	575	69159
8.734423000	41797	0	281	69991
8.749722000	41798	0	580	70793
8.758326000	41797	1	281	69991
8.771680000	41798	1	580	70793
8.783752000	41799	0	701	71606
8.809190000	41799	1	701	71606
8.817255000	41800	0	628	72433
8.840271000	41800	1	628	72433
8.863693000	41801	0	692	73249
8.885030000	41802	0	731	74055
8.887902000	41801	1	692	73249
8.919400000	41802	1	731	74055
8.919557000	41803	0	677	74855
8.953769000	41804	0	913	75667
8.959395000	41803	1	677	74855
8.988532000	41805	0	879	76456
8.998663000	41804	1	913	75667
9.009106000	41805	1	879	76456
9.023001000	41806	0	842	77270
9.046102000	41806	1	842	77270
9.056511000	41807	0	870	78058
9.080042000	41807	1	870	78058
9.090380000	41808	0	796	78867
9.119387000	41808	1	796	78867
9.128474000	41809	0	541	79668
9.128519000	41810	0	541	79668
9.128604000	41811	0	380	79668
9.180259000	41809	1	541	79668
9.180262000	41810	1	541	79668
9.180278000	41811	1	380	79668
9.185620000	41812	0	1013	81271
